id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1026,1.5787062580908652e-18,2.442519238490142e-14,1.1618399736076483e-16,8.046403442291174e-16,2.416538589414269e-11,4.527910148302712e-14,8.934693860297403e-20,6.0274172637704105e-15,5.1723611755046626e-17,5.650270394777686e-12,1.1302680457042489e-07,4.149091394146199e-16,4.670235332232943e-17,5.657147273341464e-12,8.517253547179134e-14,1.1506146594220893e-13,4.969285571117217e-11,1.2334565611204622e-19,3.2945264292026232e-12,1.241382607951283e-16,3.579266580759321e-11,1.0148030221365832e-11,9.264047635405584e-10,7.476280302416378e-13,1.0349081162010748e-17,3.5526602611076164e-16,3.0117331231729777e-12,2.3799785700030003e-14,2.4674632153056135e-13,4.268177466458835e-09,1.8075862187919476e-22,5.734036302053053e-09,1.771678485762034e-10,5.6205848257784414e-11,2.247753297755925e-19,3.098605139643017e-09,1.1239791302925673e-18,1.3281609649006447e-30,1.357374736479193e-16,5.230636563841261e-19,1.1539853161399052e-28,2.4560802894365236e-16,1.4345456695344147e-14,2.1199241912823e-22,2.8021491930436973e-09,2.2765114913475777e-21,2.0148009382757156e-06,8.82750735048617e-25,2.253139935226589e-20,1.7907203175771557e-15,3.5042522431224287e-15,3.234646376618409e-10,1.0499868488477299e-13,5.478528827370784e-09,1.0592129870326899e-07,4.758018554721744e-06,1.6123717150196889e-06,3.176778796204455e-23,2.0074982060279791e-25,6.028185577327354e-20,1.4523910079698557e-15,4.762451191853204e-15,2.989811938013132e-14,3.5296922856792744e-16,0.9999855583324222,9.199202210207713e-11,1.4761356893155846e-09,3.7948511193280252e-22,1.8195739383976476e-16,1.9486274520594567e-16,5.895543802976882e-13,4.4329667429829935e-18,4.338274813653998e-11,2.2470340232923e-18,5.007479984191588e-06,5.465455905943661e-09,3.7997258883130026e-24,1.3746201178593947e-17,2.3895894393287307e-09,9.084968002024527e-13,6.571599440622302e-10,6.0321200777175455e-18,3.079850503321722e-29,5.840767063224516e-11,9.62740196097299e-12,2.6502977538294132e-20,1.2574132586234433e-20,5.268713890379626e-25,5.88066864898244e-07,6.763997354980715e-24,1.0301029504078158e-13,5.3616419725211345e-15,3.092271921932839e-12,2.0875797023972665e-07,1.0736344331099622e-19,1.627588459387448e-20,3.4205963790714225e-17,1.57349726279357e-11,7.652128789290402e-12
1028,4.694465734801504e-11,1.747288197862454e-11,1.5691449792657127e-09,1.9756240494353924e-10,2.5492696205894123e-12,2.778886721390842e-11,5.197609492597458e-07,2.127931766709678e-13,2.9355804508266553e-10,3.3096557175406333e-12,2.1891821095429843e-15,7.920991138619162e-14,8.748148861653146e-12,1.1723974765982978e-13,6.715853953309388e-11,9.25680985713022e-12,1.1717350993413585e-12,4.427134570339618e-10,7.161875318737817e-13,1.777789513191357e-08,2.3952268995869858e-11,6.186403875690698e-17,2.187120863068871e-13,8.307729567964474e-15,4.609363201619574e-12,2.9515863482261583e-13,4.482587016861231e-10,1.7553338434170222e-09,2.701273508771359e-16,5.385584331456526e-15,6.808094352986975e-15,6.359226159921639e-12,4.660263325946426e-11,6.496106741189734e-13,3.784559193460638e-12,2.0589912550006073e-13,1.0284427909184185e-06,2.334460411947973e-09,1.3164859259524697e-08,1.1886909444616383e-12,4.943047540914738e-07,5.217305200606471e-10,2.1909235248319735e-10,1.9486629475185614e-08,1.208198097346987e-12,1.3274308392141175e-07,8.492430206408989e-18,2.026107995676019e-07,3.267979572382107e-13,2.368664709304793e-12,2.540481730053751e-08,5.769713780432174e-13,1.1254723642542337e-13,2.3385497278852593e-15,4.3949747424211727e-13,4.935031283244718e-10,1.0386470042262385e-16,1.6637669601291579e-09,3.3403615591690587e-06,2.126847926758276e-05,2.0246478937431516e-10,4.464760770487189e-11,3.561970956926205e-13,6.931833112350108e-06,5.336522953782288e-19,7.459400569536527e-12,5.993381875792747e-14,8.054426862229163e-08,9.574923272625536e-11,6.966391770389208e-07,1.227452378402334e-12,2.3377935137563304e-08,7.909624040652437e-10,1.5405916573106012e-11,7.356213202896732e-20,8.050080896522082e-15,4.0709140766835764e-08,1.1754492046386447e-11,6.598552848639641e-10,2.243132969634148e-09,8.344103166784435e-12,1.67669952441151e-11,0.999965012644318,2.3252569130134954e-12,2.77888647406553e-08,1.3140910220342629e-08,1.3911762969944074e-10,2.4885013721249287e-08,8.196382297425739e-18,1.1481076983866582e-08,3.464062339300032e-08,1.602426653024447e-13,5.289633052124613e-14,7.683487022171606e-17,2.418694361035781e-08,5.978740574643219e-10,5.350217063442071e-10,8.576856174111211e-13,3.0276124413927215e-14
1029,1.3143616592066865e-07,5.83274190263383e-07,8.537134253596657e-09,1.4489593804438093e-08,1.0474092105690996e-05,5.4207903917825794e-08,1.000947023505364e-05,3.6570484377969057e-06,5.6082364885368275e-05,2.4787848735769793e-06,1.0600681014484e-08,0.9992192143533636,7.047906484215702e-06,7.5990005229990936e-06,2.9187183023857812e-05,1.0836377468032378e-06,9.27759766401926e-07,8.086281572459449e-06,3.7797093720020817e-06,1.8205155540136423e-07,2.324582650046482e-07,9.419917259369293e-11,6.206972663124655e-07,9.141931881985156e-09,8.211723952049224e-08,6.099515211168909e-09,1.1315628520484624e-08,3.3911249116590335e-08,2.1867667212564933e-09,1.488296484773049e-10,3.4853602553810197e-09,2.0359178696183943e-11,2.9311899822459243e-08,1.8297392955024288e-06,2.95113559961691e-13,2.0662475413209966e-05,1.1480969205674108e-10,1.2752536007517472e-11,4.959089284240364e-11,2.1214307941901534e-11,3.712944153516451e-13,3.0169361767747533e-10,1.817356254836388e-10,1.5220786999476219e-09,8.352616625246831e-07,2.962006717771618e-11,1.731148891136827e-08,6.80992601220005e-10,1.2728989728978763e-06,5.76078903100947e-06,9.053556449208494e-11,3.327992300472938e-12,9.930366364572809e-08,2.1170096216562559e-07,1.5285727050637302e-06,2.4522291168881597e-08,3.2758990248380975e-09,5.078155554959348e-09,2.5423819011695594e-10,3.023378717788272e-09,1.3707535875425152e-06,1.5629324137985768e-09,4.361860140490331e-06,8.618087359056791e-08,1.301908489486129e-09,9.638027532695249e-08,7.878523886817609e-09,5.2800498238539926e-11,8.950740228131349e-10,4.618320819086975e-08,1.577006117790686e-08,7.259967195700755e-08,3.391327812401707e-11,9.676243658674835e-07,4.0398660635156204e-09,5.705247265171091e-08,7.68827883242179e-10,7.298743853925012e-08,5.892511075533173e-08,1.9589940833789384e-06,1.7486043619029553e-05,6.119849493828834e-11,5.220702157848964e-13,3.648829289046048e-08,2.1785515806366434e-09,5.268006542779742e-08,2.2920266439519287e-06,1.3415789824543741e-11,1.168935059719846e-09,8.78918947301687e-06,4.635958885867796e-09,0.00011525794657228121,1.5256877424949082e-05,0.00025428470369983405,8.903245009666792e-09,0.00018331237303900448,1.320937175160019e-10,4.199643347771366e-09,1.281381692370792e-07
1033,5.094165302346769e-08,1.076616141243279e-05,9.82811078989358e-06,2.9926340362281976e-05,2.094875639650931e-06,5.661355073075867e-07,4.089446947527981e-05,4.25661615542477e-06,2.708772613303308e-07,8.822029571969434e-07,2.362888609390977e-06,3.2819906449331567e-06,5.318376101481388e-06,1.5369139267155704e-06,1.4097859168467955e-07,1.5568554791714933e-05,2.4187333044041124e-09,5.133125806695247e-06,2.2498315708399755e-06,6.98384678313148e-06,2.059130502773146e-05,4.4376652661266256e-08,1.2186811367929269e-05,4.324190233249482e-06,1.943433524584425e-06,6.683218022681328e-07,3.4083596134947424e-07,7.249266485997886e-08,1.4204625143443527e-05,1.4853449364969168e-05,3.3881796304560472e-06,5.685628590859388e-06,8.045746998131509e-05,0.0003199098610604401,2.6427324590858825e-07,2.431874331670921e-07,6.472290388304237e-06,1.076151244008131e-07,1.6411984492494468e-06,3.6377849427293373e-09,4.123342838182761e-09,1.3624265083344216e-08,1.0478762218539625e-07,2.818308738976711e-07,6.881428162903592e-07,1.299272867426035e-05,2.0394057990440037e-06,1.4842405300808542e-07,1.4339095009313878e-07,2.953162505298854e-07,1.8774022794499674e-07,7.108745405663159e-07,1.876476676817885e-05,1.2353865132879156e-05,1.60868425832265e-05,9.967200449517165e-06,2.8017945382550994e-09,5.061557723507414e-08,1.3127330396711999e-07,7.710435654434228e-07,0.0002941813637585277,1.110960644940886e-06,8.75535207683295e-06,1.0355597123974191e-08,3.19516167935265e-08,7.673618500216298e-05,2.9696840565357674e-07,1.3170113606848176e-06,7.830936718959456e-07,2.6824481485191195e-06,8.99303517316171e-06,1.0517195560842766e-07,6.019674900258559e-08,4.318114431256239e-07,1.2534387527271054e-10,2.2812797764389347e-08,1.1947678721166654e-08,3.676762863163716e-08,1.7873484279119736e-08,0.9987994332954853,2.392690138777365e-05,3.753419635853006e-06,4.4098625988197484e-09,5.7168360018533936e-08,2.1175168585733435e-06,3.783232163353026e-06,3.6247929299717857e-06,6.522151421130909e-07,2.3941360871492336e-09,7.029582568190695e-08,5.1702629006906215e-06,2.140161217724936e-06,6.089067128261924e-06,3.992333692289083e-07,2.2688707936571702e-07,9.553938990420735e-09,1.3969587891260224e-06,1.6308731919272656e-08,4.628285372374004e-05
1035,4.666944640645645e-14,3.54627204746287e-11,2.558150009525995e-15,2.4479066235828754e-14,1.7671454038750836e-10,9.886999657997231e-08,2.616814095768959e-18,1.0040123166955318e-15,8.440298966119079e-16,3.32109447791058e-10,1.8219272179714352e-07,6.372291919144229e-16,2.4138118327530524e-12,2.1789764556662337e-11,1.2266858538466504e-09,7.7488264020522e-12,7.440088175853081e-08,3.5559834263402745e-18,2.747900387309456e-10,1.1280386938453267e-13,7.030205739767135e-12,6.580365466045403e-07,1.2502084896776182e-08,1.8918873065939733e-15,1.0169201443968346e-13,1.065866254058636e-10,5.484679706026883e-06,3.621682089884077e-12,3.51175084545518e-11,4.45017366632964e-14,7.066914851168055e-20,5.461527358420998e-11,1.931913866380332e-11,9.184216126823307e-10,6.112969840358693e-16,2.018187353119377e-08,2.7130154531962226e-13,6.683580555343922e-26,8.076462363554898e-14,6.608000771778561e-19,9.479402836078292e-23,1.0881558821139256e-10,2.7545045204084777e-11,7.136885483201559e-16,1.7405014501043854e-09,1.2397629771334662e-18,4.3369546912865986e-05,9.822704998429995e-21,1.092398565862732e-15,8.257189424308165e-11,5.794512320818607e-13,3.5822297773136962e-06,4.323805974873484e-17,6.293778220537747e-07,2.447093765988945e-09,1.3578185291948538e-07,0.9998981499470334,7.869566049331339e-19,1.6242370146959042e-23,9.193487245770497e-15,8.744126221903752e-14,1.791632880686877e-11,8.939186155711025e-12,2.1429371066068863e-11,2.55242304838417e-06,3.884452497558187e-11,1.79703693698416e-08,2.45854725705922e-19,3.896070613145837e-11,3.2686477298311204e-13,5.582766218375929e-12,1.2736331670559383e-11,1.1429724073566395e-07,9.870593050085515e-16,5.5385859072632845e-06,1.5807246138686206e-06,5.87768385407207e-18,8.174637763690648e-08,8.886670841705502e-07,1.694952915370854e-14,1.9201698150502873e-09,3.7407015678287594e-22,5.748423663656345e-24,2.4236418136031816e-07,2.071776570951899e-11,5.68868967148485e-17,2.5534982082378843e-14,5.4108757067476885e-17,3.6515133707287624e-05,2.0949526298860415e-19,2.5091282876558947e-16,2.3414261437798203e-11,5.729241178077193e-13,3.728006454995165e-11,9.486550976737144e-17,1.365009517393345e-16,2.388222377756872e-17,6.05220678839322e-08,4.0935042782805575e-11
1038,2.743989549053294e-05,2.720396659558778e-07,0.001785719606850977,0.00970619519085657,2.606201885958327e-09,2.0144227149008986e-05,2.7234974016560407e-05,7.49612938420741e-10,1.0990203749997784e-08,9.494457541756584e-09,1.5862148909287545e-12,2.0049044458659577e-10,8.010267977617074e-08,3.4776355675403128e-12,5.541732397214332e-09,6.746306633170645e-08,2.2946984303921065e-09,4.3003669331806307e-07,6.034216626284853e-08,2.8342355146316338e-05,7.52139355443661e-07,1.1944992887669137e-09,2.8115412142916586e-11,4.111626508004643e-11,1.0099447388604852e-06,3.958445329401541e-10,1.957310975163645e-07,4.7168366848993274e-05,3.772804511578791e-10,3.2164534186649424e-12,2.9649430308431733e-08,2.677845026929978e-09,5.9418993455126716e-08,2.951620183156944e-11,3.0211857522836616e-08,2.570852564625879e-09,5.676859889184705e-06,2.2387812894761152e-05,1.9987766786707515e-06,1.4007903136708128e-05,1.4658610009771104e-05,0.00017217528448186393,6.319102703530874e-06,0.00015021772512917856,2.1124614490516023e-09,1.0758669429789462e-05,3.6756669006377494e-13,6.237742972918348e-07,1.1554402109577381e-08,9.624932290424325e-10,0.002207728740898032,5.428171976251549e-09,4.2444281666827276e-11,2.830614970326317e-11,4.4907902742660386e-08,2.7519322930120652e-08,3.087082780791062e-09,3.996844575415763e-06,0.0005155695991039849,0.0012052525090971607,5.071185455598479e-07,8.109241833073382e-09,1.0194935243495083e-09,3.570204715069152e-05,9.769792133736765e-15,5.69856223550429e-07,6.644786397580404e-10,8.033148393054326e-09,5.371805062258615e-06,5.619402486497041e-06,4.4627621240340004e-11,4.558107497650241e-08,4.1067186435941525e-09,1.3892304542102399e-08,4.676612660843699e-16,6.09695810960164e-09,0.9803395694794979,3.4940232448872916e-08,3.7376308191857205e-10,2.3876902681321712e-08,7.961741192589873e-11,4.4836445548262845e-08,0.00011847489414102301,1.2976535972546983e-09,1.769719318828655e-06,9.356829060987833e-05,1.4734325801980646e-06,0.002639125868442802,3.483838257182736e-14,4.605359047626629e-05,1.315886167628194e-06,7.07249430786516e-09,3.859172436858177e-11,1.42717144896041e-14,0.0007333923663003924,2.838243878326266e-07,1.095865862495682e-07,5.092488886210585e-08,1.0309119570681837e-07
1043,2.624924825469531e-05,4.758204160176837e-08,9.746586356556769e-09,3.864098476323961e-09,3.0717015629729284e-06,3.83830507830051e-08,4.669768905226612e-09,1.3202033880747793e-07,3.3465306399619634e-07,5.0107222984775306e-08,9.74598639019621e-05,1.9031486513843566e-05,2.642099571071307e-09,5.386047542760721e-09,6.899278239041577e-08,4.847776430208799e-09,7.642519427120255e-05,1.240804522360386e-10,1.0445982209888429e-05,2.956865420379412e-10,5.61602423650239e-08,5.448173382281249e-10,1.89375501520982e-09,1.3903610160406266e-10,1.4729659791451503e-08,3.9466833921993584e-10,1.5050020592000244e-06,1.5076001112533998e-10,1.9490789712758407e-09,2.466290439729153e-11,3.285569754018458e-10,4.4800893124373945e-08,1.2477482513780109e-08,2.3589954283681277e-08,1.176229048619112e-12,3.3641965691434e-07,1.459496744499203e-09,8.049263500812703e-14,5.420900411703211e-09,9.633115566811181e-15,2.6891610662940565e-13,2.8620832607774098e-11,4.221743523087164e-10,1.1485751397875177e-07,1.018200357864908e-08,9.31521905409527e-11,1.1490720503145611e-08,4.479619233469255e-11,1.1793586499931551e-06,0.9997257605917043,8.704434300825111e-12,4.224080907878758e-11,2.330257360326321e-11,1.2988338071900156e-08,5.889207320210623e-09,6.339805671413726e-09,9.734714400209739e-09,7.277581624605698e-12,1.3604290587586812e-10,2.1704256209024762e-09,1.1702961229258227e-08,8.399056668903286e-08,1.0159452479228216e-08,6.87742509760989e-08,1.256815030637864e-10,4.634482013017311e-10,7.028508346044623e-11,4.144858892168947e-11,5.613809302734436e-08,1.3931411442322276e-06,1.6513221343350193e-08,1.1977537035384308e-06,6.250472256763802e-10,2.428162726003791e-05,1.7141312688392413e-09,9.716179361694723e-09,2.2471888982386314e-09,3.596412463054539e-09,1.5949206121454374e-09,7.771915607769925e-09,1.34082646333561e-08,1.2140074550850383e-13,2.6980956335336225e-13,9.798741727751485e-09,1.2025562249648065e-07,2.426608129415504e-08,1.6702142873143083e-07,3.899923104275474e-11,7.156357995075646e-10,4.115720872038035e-06,5.3469251527082905e-08,8.402431569399669e-08,4.3176052380768095e-06,1.0809966153345e-06,2.9546365337793656e-07,4.956792428708198e-08,1.9764950597957303e-10,6.1536375474557135e-09,6.840393831518412e-09
1044,1.404290246380135e-08,6.212382232500788e-06,2.0234376475699614e-10,5.22270737525129e-10,3.700602167761857e-09,4.089417039622648e-10,4.381416883734088e-08,9.619362604441105e-07,3.625014148160073e-07,7.392834695740158e-07,1.995483695715403e-09,1.2400429346150936e-06,6.734882442831978e-06,0.00010162771861997835,1.5217101994543172e-06,2.0048788313673343e-09,2.592677115807275e-09,3.1841115410282165e-07,1.1161726952722384e-09,5.923407167408634e-07,2.7603433837269504e-06,6.818270066448861e-12,1.2832547007247584e-09,4.751861106231654e-12,1.2914035374543895e-09,5.061866481072229e-10,9.239441995356514e-06,3.3668434581262763e-12,3.849185904363437e-10,3.072979932513833e-12,1.2504355837475394e-11,4.001000538707408e-12,1.3243589121591862e-10,1.771092469864967e-08,5.597537467549151e-12,5.096702123564559e-10,5.909161283257084e-09,8.331613508237176e-13,1.2162386467424876e-08,1.5752938817471204e-13,1.1591049094846224e-13,0.00047666816991939076,2.6212940688857076e-11,6.318532099745434e-09,1.2983761895779836e-11,1.321635254266681e-10,4.202906865882469e-10,0.0006643397229006194,0.9986140325620672,3.087643947499003e-07,4.216351685211469e-08,3.2326085319861106e-13,8.936628507933188e-09,7.76225446605174e-05,8.460283767721716e-08,3.691346375116795e-10,1.1308545536128412e-11,1.2262250257780944e-11,5.639279147357144e-11,3.212786939542523e-09,5.258145970041295e-09,2.561303316534506e-10,4.73193703588225e-10,1.354283986265714e-08,2.838001791861595e-13,2.911239180848683e-10,8.364004389678838e-12,2.050251406025596e-11,6.470898006139457e-11,1.780915140188587e-10,1.7347628594008844e-10,1.6235733082171103e-10,4.0037679308348186e-12,7.598616031728061e-10,1.187749307776277e-10,5.717449912377303e-10,2.7201342864391878e-11,1.753386357838042e-10,9.445324933638685e-10,4.979885408714098e-06,5.0862167568510554e-08,3.469416377089212e-14,1.602452368888792e-12,2.194978821036116e-09,1.0355172283063022e-09,3.9400653251815376e-07,1.2121824808628347e-08,3.0395189392496278e-09,3.0467310057093036e-12,1.3416977197964244e-08,3.8998159968810365e-11,2.446774094241023e-06,6.758273809502116e-11,9.89645773798585e-10,2.3846088482314327e-08,1.1041785800339475e-07,1.0990548004774355e-09,4.4254090563831657e-10,2.639735970695568e-05
1045,4.371607626606026e-05,3.5200646223205353e-07,3.7536969671326326e-08,1.6747488903259105e-06,1.853607590284362e-06,3.3033426112886846e-08,2.461923986709754e-07,1.2877977021525266e-06,2.4164291635862945e-06,6.310763588469011e-07,1.131334328152132e-06,1.1308141917039453e-06,4.753173872590116e-06,3.4096790647718746e-08,4.792461204662206e-07,3.2720248524940176e-08,4.106918916737548e-07,1.513224068532073e-08,1.1166065848143732e-05,7.021062405472935e-09,0.9998084646290204,4.588109073059896e-09,1.0090315180634416e-07,3.203610697940952e-06,3.064976419817676e-07,4.236191660801608e-08,9.335386243219806e-07,2.1728419454492371e-10,8.325516324256776e-09,1.512426234601485e-08,2.3200826773716134e-09,6.50006821151158e-09,1.2295075509447393e-08,3.419614305061906e-08,2.1450601865859206e-13,4.582588275829454e-06,5.678713928975687e-10,7.209977527028213e-11,7.621196814463723e-10,1.5194451107574405e-09,3.2868097232932377e-12,2.5538198653239304e-08,3.0723772592966794e-10,3.2543753896488555e-08,2.2843844377140225e-08,1.1559908891835833e-12,3.1428721961357883e-09,3.0579135566967056e-10,8.34301379056726e-08,5.300390067860161e-07,3.250113264437328e-11,2.6074844530456064e-08,3.90345775919323e-09,2.6606448403883763e-08,6.895249410440263e-06,8.208953719858225e-08,7.1877934199353504e-09,1.1175089303272303e-11,2.3100832621355104e-11,2.8172823061450367e-07,5.456410917919751e-07,1.618662605429334e-08,2.0215375800431345e-08,5.131699657552508e-09,3.38377765198309e-08,6.417285572238238e-07,9.67417028038214e-10,5.697565271319709e-13,3.5992300303488375e-09,1.7701705628364062e-09,3.63285884012837e-07,2.152023204394596e-08,2.4011874851306236e-10,1.8026231275502217e-09,5.341586773003123e-07,7.609218926180897e-09,1.8296343710877967e-09,2.4168727539846727e-09,3.875537371375104e-08,1.7505065696171243e-06,3.5475111954658003e-06,1.445851940079041e-10,2.0493566623338143e-13,1.2533044491309338e-09,2.2380683724245728e-07,3.650920395915918e-07,7.445290150338435e-08,1.5400306023422442e-11,1.7833824156898225e-10,1.3492463280818665e-07,9.995482241394856e-08,7.259825879758355e-05,1.1984368010844642e-07,1.8604976122810626e-05,2.6093039489236186e-07,5.715343436524217e-09,1.4006281089492354e-10,5.394382093054351e-07,2.281678179063621e-06
1047,5.259247499826032e-18,3.4220226487261603e-16,8.180263713861025e-25,1.0102780099001694e-20,6.847547842004693e-14,1.6571271071956435e-13,2.547870546787119e-25,5.615214668822731e-19,8.094171399112122e-18,1.0592765794429823e-12,1.1965963614119696e-11,4.600908095935599e-19,3.9866839677687276e-17,1.0356307393882245e-11,1.8069307314482348e-12,7.02015729089225e-16,1.6995589178515625e-08,8.53476062550872e-22,2.1701044222229245e-14,2.288383426094947e-22,4.306506790649666e-11,1.9049223604803663e-12,3.4256262810244256e-14,2.4058121045395913e-18,3.075633522244443e-21,2.4323674298487823e-15,5.409327956211733e-13,3.8498878743488844e-20,9.817079440802813e-18,4.935553348939804e-19,2.7009526796931196e-30,1.6868110032334755e-15,8.462053924675986e-17,2.7038208999443654e-11,3.947963392804562e-26,1.537163168972872e-12,4.746233627762624e-22,4.4228651077608006e-35,5.73785019144244e-20,1.0939903411218907e-20,5.092502147379206e-37,9.618203219272767e-15,3.929528883019857e-21,1.7667348563218627e-25,5.867611224357925e-16,2.3314708556609408e-26,8.238404805891152e-06,2.481543838771318e-28,3.7196087695172105e-18,8.315605668233708e-15,2.9895305523034478e-21,9.364743748439697e-08,3.0609781317527157e-20,1.460317909123693e-08,3.2231239047535937e-11,1.5410211464818578e-14,2.541460200997265e-06,6.629735008538689e-29,2.6147282702198795e-33,2.6526371257452956e-20,1.6261844536419497e-16,1.7128880843477294e-18,4.721157604482096e-16,7.378607271015729e-20,3.419554239879174e-07,8.50837101848869e-16,2.2968845725380944e-12,7.113306311230296e-32,1.0418341053878027e-20,3.676113762164986e-21,9.717079118442886e-19,5.619311834793233e-20,1.0200829125772533e-14,2.066671199697622e-27,0.9999886819556991,9.541462779865057e-10,9.641425967967832e-29,2.3444191908210968e-12,2.0058318983216663e-08,1.4952915104627935e-18,3.3043533423880994e-10,9.788657291143087e-31,3.2062364756777456e-36,2.992968802839846e-09,2.8992980051114435e-13,5.525789990486966e-25,8.0902846086501255e-22,2.5807988418203023e-29,4.6434903749049106e-08,1.5407957508202938e-26,1.688771682560212e-27,8.225114672724429e-14,3.2400777769604576e-18,6.997430336794823e-11,1.270475596715029e-22,2.2362283073609978e-23,9.573571419047642e-27,5.4615874358759705e-14,1.4794671357538367e-15
